"DefaultEcoBoundaryID","DefaultDisturbanceTypeID","DefaultSpeciesTypeID","AnnualOrder","GrowthMultiplier"
10,79,2,19,1.00
10,79,2,20,1.00
10,79,2,21,1.00
10,79,2,22,1.00
10,79,2,23,1.00
10,79,2,24,1.00
10,79,2,25,1.00
10,79,2,26,1.00
10,79,2,27,1.00
10,79,2,28,1.00
10,80,1,1,0.87
10,80,1,2,0.62
10,80,1,3,0.50
10,80,1,4,0.50
10,80,1,5,0.42
10,80,1,6,0.34
10,80,1,7,0.42
10,80,1,8,0.42
10,80,1,9,0.42
10,80,1,10,0.34
10,80,1,11,0.42
10,80,1,12,0.62
10,80,1,13,0.74
10,80,1,14,0.74
10,80,1,15,0.87
10,80,1,16,0.87
10,80,1,17,0.62
10,80,1,18,0.50
10,80,1,19,0.62
10,80,1,20,0.74
10,80,1,21,0.87
10,80,1,22,0.92
10,80,1,23,0.92
10,80,1,24,1.00
10,80,1,25,1.00
10,80,1,26,1.00
10,80,1,27,1.00
10,80,1,28,1.00
10,80,2,1,1.00
10,80,2,2,1.00
10,80,2,3,1.00
10,80,2,4,1.00
10,80,2,5,1.00
10,80,2,6,1.00
10,80,2,7,1.00
10,80,2,8,1.00
10,80,2,9,1.00
10,80,2,10,1.00
10,80,2,11,1.00
10,80,2,12,1.00
10,80,2,13,1.00
10,80,2,14,1.00
10,80,2,15,1.00
10,80,2,16,1.00
10,80,2,17,1.00
10,80,2,18,1.00
10,80,2,19,1.00
10,80,2,20,1.00
10,80,2,21,1.00
10,80,2,22,1.00
10,80,2,23,1.00
10,80,2,24,1.00
10,80,2,25,1.00
10,80,2,26,1.00
10,80,2,27,1.00
10,80,2,28,1.00
10,81,1,1,0.87
10,81,1,2,0.62
10,81,1,3,0.50
10,81,1,4,0.50
10,81,1,5,0.42
10,81,1,6,0.42
10,81,1,7,0.42
10,81,1,8,0.42
10,81,1,9,0.34
10,81,1,10,0.34
10,81,1,11,0.24
10,81,1,12,0.24
10,81,1,13,0.42
10,81,1,14,0.50
10,81,1,15,0.50
10,81,1,16,0.50
10,81,1,17,0.50
10,81,1,18,0.42
10,81,1,19,0.34
10,81,1,20,0.42
10,81,1,21,0.62
10,81,1,22,0.74
10,81,1,23,0.92
10,81,1,24,0.92
10,81,1,25,1.00
10,81,1,26,1.00
10,81,1,27,1.00
10,81,1,28,1.00
10,81,2,1,1.00
10,81,2,2,1.00
10,81,2,3,1.00
10,81,2,4,1.00
10,81,2,5,1.00
10,81,2,6,1.00
10,81,2,7,1.00
10,81,2,8,1.00
10,81,2,9,1.00
10,81,2,10,1.00
10,81,2,11,1.00
10,81,2,12,1.00
10,81,2,13,1.00
10,81,2,14,1.00
10,81,2,15,1.00
10,81,2,16,1.00
10,81,2,17,1.00
10,81,2,18,1.00
10,81,2,19,1.00
10,81,2,20,1.00
10,81,2,21,1.00
10,81,2,22,1.00
10,81,2,23,1.00
10,81,2,24,1.00
10,81,2,25,1.00
10,81,2,26,1.00
10,81,2,27,1.00
10,81,2,28,1.00
10,82,1,1,0.87
10,82,1,2,0.62
10,82,1,3,0.50
10,82,1,4,0.50
10,82,1,5,0.42
10,82,1,6,0.34
10,82,1,7,0.24
10,82,1,8,0.34
10,82,1,9,0.34
10,82,1,10,0.34
10,82,1,11,0.24
10,82,1,12,0.24
10,82,1,13,0.34
10,82,1,14,0.42
10,82,1,15,0.50
10,82,1,16,0.62
10,82,1,17,0.62
10,82,1,18,0.50
10,82,1,19,0.42
10,82,1,20,0.34
10,82,1,21,0.50
10,82,1,22,0.62
10,82,1,23,0.87
10,82,1,24,0.92
10,82,1,25,1.00
10,82,1,26,1.00
10,82,1,27,1.00
10,82,1,28,1.00
10,82,2,1,1.00
10,82,2,2,1.00
10,82,2,3,1.00
10,82,2,4,1.00
10,82,2,5,1.00
10,82,2,6,1.00
10,82,2,7,1.00
10,82,2,8,1.00
10,82,2,9,1.00
10,82,2,10,1.00
10,82,2,11,1.00
10,82,2,12,1.00
10,82,2,13,1.00
10,82,2,14,1.00
10,82,2,15,1.00
10,82,2,16,1.00
10,82,2,17,1.00
10,82,2,18,1.00
10,82,2,19,1.00
10,82,2,20,1.00
10,82,2,21,1.00
10,82,2,22,1.00
10,82,2,23,1.00
10,82,2,24,1.00
10,82,2,25,1.00
10,82,2,26,1.00
10,82,2,27,1.00
10,82,2,28,1.00
10,83,1,1,0.87
10,83,1,2,0.62
10,83,1,3,0.62
10,83,1,4,0.50
10,83,1,5,0.42
10,83,1,6,0.34
10,83,1,7,0.34
10,83,1,8,0.34
10,83,1,9,0.34
10,83,1,10,0.24
10,83,1,11,0.24
10,83,1,12,0.24
10,83,1,13,0.34
10,83,1,14,0.42
10,83,1,15,0.42
10,83,1,16,0.50
10,83,1,17,0.62
10,83,1,18,0.50
10,83,1,19,0.50
10,83,1,20,0.42
10,83,1,21,0.42
10,83,1,22,0.42
10,83,1,23,0.50
10,83,1,24,0.74
10,83,1,25,0.87
10,83,1,26,0.92
10,83,1,27,1.00
10,83,1,28,1.00
10,83,2,1,1.00
10,83,2,2,1.00
10,83,2,3,1.00
10,83,2,4,1.00
10,83,2,5,1.00
10,83,2,6,1.00
10,83,2,7,1.00
10,83,2,8,1.00
10,83,2,9,1.00
10,83,2,10,1.00
10,83,2,11,1.00
10,83,2,12,1.00
10,83,2,13,1.00
10,83,2,14,1.00
10,83,2,15,1.00
10,83,2,16,1.00
10,83,2,17,1.00
10,83,2,18,1.00
10,83,2,19,1.00
10,83,2,20,1.00
10,83,2,21,1.00
10,83,2,22,1.00
10,83,2,23,1.00
10,83,2,24,1.00
10,83,2,25,1.00
10,83,2,26,1.00
10,83,2,27,1.00
10,83,2,28,1.00
10,84,1,1,0.87
10,84,1,2,0.50
10,84,1,3,0.34
10,84,1,4,0.24
10,84,1,5,0.24
10,84,1,6,0.34
10,84,1,7,0.42
10,84,1,8,0.50
10,84,1,9,0.62
10,84,1,10,0.62
10,84,1,11,0.62
10,84,1,12,0.50
10,84,1,13,0.42
10,84,1,14,0.34
10,84,1,15,0.24
10,84,1,16,0.42
10,84,1,17,0.62
10,84,1,18,0.74
10,84,1,19,0.92
10,84,1,20,0.92
10,84,1,21,1.00
10,84,1,22,1.00
10,84,1,23,1.00
10,84,1,24,1.00
10,84,1,25,1.00
10,84,1,26,1.00
10,84,1,27,1.00
10,84,1,28,1.00
10,84,2,1,1.00
10,84,2,2,1.00
10,84,2,3,1.00
10,84,2,4,1.00
10,84,2,5,1.00
10,84,2,6,1.00
10,84,2,7,1.00
10,84,2,8,1.00
10,84,2,9,1.00
10,84,2,10,1.00
10,84,2,11,1.00
10,84,2,12,1.00
10,84,2,13,1.00
10,84,2,14,1.00
10,84,2,15,1.00
10,84,2,16,1.00
10,84,2,17,1.00
10,84,2,18,1.00
10,84,2,19,1.00
10,84,2,20,1.00
10,84,2,21,1.00
10,84,2,22,1.00
10,84,2,23,1.00
10,84,2,24,1.00
10,84,2,25,1.00
10,84,2,26,1.00
10,84,2,27,1.00
10,84,2,28,1.00
10,85,1,1,0.87
10,85,1,2,0.50
10,85,1,3,0.34
10,85,1,4,0.24
10,85,1,5,0.24
10,85,1,6,0.24
10,85,1,7,0.24
10,85,1,8,0.34
10,85,1,9,0.34
10,85,1,10,0.24
10,85,1,11,0.24
10,85,1,12,0.34
10,85,1,13,0.50
10,85,1,14,0.74
10,85,1,15,0.87
10,85,1,16,0.92
10,85,1,17,1.00
10,85,1,18,1.00
10,85,1,19,1.00
10,85,1,20,1.00
10,85,1,21,1.00
10,85,1,22,1.00
10,85,1,23,1.00
10,85,1,24,1.00
10,85,1,25,1.00
10,85,1,26,1.00
10,85,1,27,1.00
10,85,1,28,1.00
10,85,2,1,1.00
10,85,2,2,1.00
10,85,2,3,1.00
10,85,2,4,1.00
10,85,2,5,1.00
10,85,2,6,1.00
10,85,2,7,1.00
10,85,2,8,1.00
10,85,2,9,1.00
10,85,2,10,1.00
10,85,2,11,1.00
10,85,2,12,1.00
10,85,2,13,1.00
10,85,2,14,1.00
10,85,2,15,1.00
10,85,2,16,1.00
10,85,2,17,1.00
10,85,2,18,1.00
10,85,2,19,1.00
10,85,2,20,1.00
10,85,2,21,1.00
10,85,2,22,1.00
10,85,2,23,1.00
10,85,2,24,1.00
10,85,2,25,1.00
10,85,2,26,1.00
10,85,2,27,1.00
10,85,2,28,1.00
10,86,1,1,0.74
10,86,1,2,0.50
10,86,1,3,0.34
10,86,1,4,0.24
10,86,1,5,0.24
10,86,1,6,0.24
10,86,1,7,0.24
10,86,1,8,0.24
10,86,1,9,0.24
10,86,1,10,0.24
10,86,1,11,0.14
10,86,1,12,0.14
10,86,1,13,0.14
10,86,1,14,0.34
10,86,1,15,0.62
10,86,1,16,0.87
10,86,1,17,0.92
10,86,1,18,1.00
10,86,1,19,1.00
10,86,1,20,1.00
10,86,1,21,1.00
10,86,1,22,1.00
10,86,1,23,1.00
10,86,1,24,1.00
10,86,1,25,1.00
10,86,1,26,1.00
10,86,1,27,1.00
10,86,1,28,1.00
10,86,2,1,1.00
10,86,2,2,1.00
10,86,2,3,1.00
10,86,2,4,1.00
10,86,2,5,1.00
10,86,2,6,1.00
10,86,2,7,1.00
10,86,2,8,1.00
10,86,2,9,1.00
10,86,2,10,1.00
10,86,2,11,1.00
10,86,2,12,1.00
10,86,2,13,1.00
10,86,2,14,1.00
10,86,2,15,1.00
10,86,2,16,1.00
10,86,2,17,1.00
10,86,2,18,1.00
10,86,2,19,1.00
10,86,2,20,1.00
10,86,2,21,1.00
10,86,2,22,1.00
10,86,2,23,1.00
10,86,2,24,1.00
10,86,2,25,1.00
10,86,2,26,1.00
10,86,2,27,1.00
10,86,2,28,1.00
10,87,1,1,0.87
10,87,1,2,0.74
10,87,1,3,0.74
10,87,1,4,0.74
10,87,1,5,0.74
10,87,1,6,0.74
10,87,1,7,0.74
10,87,1,8,0.74
10,87,1,9,0.87
10,87,1,10,0.92
10,87,1,11,0.92
10,87,1,12,0.92
10,87,1,13,1.00
10,87,1,14,1.00
10,87,1,15,1.00
10,87,1,16,1.00
10,87,1,17,1.00
10,87,1,18,1.00
10,87,1,19,1.00
10,87,1,20,1.00
10,87,1,21,1.00
10,87,1,22,1.00
10,87,1,23,1.00
10,87,1,24,1.00
10,87,1,25,1.00
10,87,1,26,1.00
10,87,1,27,1.00
10,87,1,28,1.00
10,87,2,1,1.00
10,87,2,2,1.00
10,87,2,3,1.00
10,87,2,4,1.00
10,87,2,5,1.00
10,87,2,6,1.00
10,87,2,7,1.00
10,87,2,8,1.00
10,87,2,9,1.00
10,87,2,10,1.00
10,87,2,11,1.00
10,87,2,12,1.00
10,87,2,13,1.00
10,87,2,14,1.00
10,87,2,15,1.00
10,87,2,16,1.00
10,87,2,17,1.00
10,87,2,18,1.00
10,87,2,19,1.00
10,87,2,20,1.00
10,87,2,21,1.00
10,87,2,22,1.00
10,87,2,23,1.00
10,87,2,24,1.00
10,87,2,25,1.00
10,87,2,26,1.00
10,87,2,27,1.00
10,87,2,28,1.00
10,88,1,1,0.87
10,88,1,2,0.50
10,88,1,3,0.34
10,88,1,4,0.24
10,88,1,5,0.24
10,88,1,6,0.42
10,88,1,7,0.50
10,88,1,8,0.50
10,88,1,9,0.42
10,88,1,10,0.42
10,88,1,11,0.34
10,88,1,12,0.34
10,88,1,13,0.24
10,88,1,14,0.24
10,88,1,15,0.24
10,88,1,16,0.14
10,88,1,17,0.14
10,88,1,18,0.24
10,88,1,19,0.42
10,88,1,20,0.62
10,88,1,21,0.87
10,88,1,22,0.92
10,88,1,23,1.00
10,88,1,24,1.00
10,88,1,25,1.00
10,88,1,26,1.00
10,88,1,27,1.00
10,88,1,28,1.00
10,88,2,1,1.00
10,88,2,2,1.00
10,88,2,3,1.00
10,88,2,4,1.00
10,88,2,5,1.00
10,88,2,6,1.00
10,88,2,7,1.00
10,88,2,8,1.00
10,88,2,9,1.00
10,88,2,10,1.00
10,88,2,11,1.00
10,88,2,12,1.00
10,88,2,13,1.00
10,88,2,14,1.00
10,88,2,15,1.00
10,88,2,16,1.00
10,88,2,17,1.00
10,88,2,18,1.00
10,88,2,19,1.00
10,88,2,20,1.00
10,88,2,21,1.00
10,88,2,22,1.00
10,88,2,23,1.00
10,88,2,24,1.00
10,88,2,25,1.00
10,88,2,26,1.00
10,88,2,27,1.00
10,88,2,28,1.00
10,89,1,1,0.87
10,89,1,2,0.62
10,89,1,3,0.50
10,89,1,4,0.42
10,89,1,5,0.24
10,89,1,6,0.14
10,89,1,7,0.14
10,89,1,8,0.14
10,89,1,9,0.14
10,89,1,10,0.14
10,89,1,11,0.14
10,89,1,12,0.14
10,89,1,13,0.14
10,89,1,14,0.34
10,89,1,15,0.42
10,89,1,16,0.34
10,89,1,17,0.34
10,89,1,18,0.24
10,89,1,19,0.24
10,89,1,20,0.34
10,89,1,21,0.42
10,89,1,22,0.50
10,89,1,23,0.50
10,89,1,24,0.62
10,89,1,25,0.50
10,89,1,26,0.42
10,89,1,27,0.24
10,89,1,28,0.24
10,89,2,1,1.00
10,89,2,2,1.00
10,89,2,3,1.00
10,89,2,4,1.00
10,89,2,5,1.00
10,89,2,6,1.00
10,89,2,7,1.00
10,89,2,8,1.00
10,89,2,9,1.00
10,89,2,10,1.00
10,89,2,11,1.00
10,89,2,12,1.00
10,89,2,13,1.00
10,89,2,14,1.00
10,89,2,15,1.00
10,89,2,16,1.00
10,89,2,17,1.00
10,89,2,18,1.00
10,89,2,19,1.00
10,89,2,20,1.00
10,89,2,21,1.00
10,89,2,22,1.00
10,89,2,23,1.00
10,89,2,24,1.00
10,89,2,25,1.00
10,89,2,26,1.00
10,89,2,27,1.00
10,89,2,28,1.00
10,90,1,1,0.87
10,90,1,2,0.50
10,90,1,3,0.34
10,90,1,4,0.34
10,90,1,5,0.42
10,90,1,6,0.50
10,90,1,7,0.74
10,90,1,8,0.87
10,90,1,9,0.87
10,90,1,10,0.92
10,90,1,11,0.92
10,90,1,12,0.92
10,90,1,13,0.92
10,90,1,14,1.00
10,90,1,15,1.00
10,90,1,16,1.00
10,90,1,17,1.00
10,90,1,18,1.00
10,90,1,19,1.00
10,90,1,20,1.00
10,90,1,21,1.00
10,90,1,22,1.00
10,90,1,23,1.00
10,90,1,24,1.00
10,90,1,25,1.00
10,90,1,26,1.00
10,90,1,27,1.00
10,90,1,28,1.00
10,90,2,1,1.00
10,90,2,2,1.00
10,90,2,3,1.00
10,90,2,4,1.00
10,90,2,5,1.00
10,90,2,6,1.00
10,90,2,7,1.00
10,90,2,8,1.00
10,90,2,9,1.00
10,90,2,10,1.00
10,90,2,11,1.00
10,90,2,12,1.00
10,90,2,13,1.00
10,90,2,14,1.00
10,90,2,15,1.00
10,90,2,16,1.00
10,90,2,17,1.00
10,90,2,18,1.00
10,90,2,19,1.00
10,90,2,20,1.00
10,90,2,21,1.00
10,90,2,22,1.00
10,90,2,23,1.00
10,90,2,24,1.00
10,90,2,25,1.00
10,90,2,26,1.00
10,90,2,27,1.00
10,90,2,28,1.00
10,91,1,1,0.87
10,91,1,2,0.62
10,91,1,3,0.42
10,91,1,4,0.34
10,91,1,5,0.34
10,91,1,6,0.42
10,91,1,7,0.50
10,91,1,8,0.62
10,91,1,9,0.62
10,91,1,10,0.62
10,91,1,11,0.50
10,91,1,12,0.42
10,91,1,13,0.34
10,91,1,14,0.34
10,91,1,15,0.50
10,91,1,16,0.74
10,91,1,17,0.87
10,91,1,18,0.92
10,91,1,19,1.00
10,91,1,20,1.00
10,91,1,21,1.00
10,91,1,22,1.00
10,91,1,23,1.00
10,91,1,24,1.00
10,91,1,25,1.00
10,91,1,26,1.00
10,91,1,27,1.00
10,91,1,28,1.00
10,91,2,1,1.00
10,91,2,2,1.00
10,91,2,3,1.00
10,91,2,4,1.00
10,91,2,5,1.00
10,91,2,6,1.00
10,91,2,7,1.00
10,91,2,8,1.00
10,91,2,9,1.00
10,91,2,10,1.00
10,91,2,11,1.00
10,91,2,12,1.00
10,91,2,13,1.00
10,91,2,14,1.00
10,91,2,15,1.00
10,91,2,16,1.00
10,91,2,17,1.00
10,91,2,18,1.00
10,91,2,19,1.00
10,91,2,20,1.00
10,91,2,21,1.00
10,91,2,22,1.00
10,91,2,23,1.00
10,91,2,24,1.00
10,91,2,25,1.00
10,91,2,26,1.00
10,91,2,27,1.00
10,91,2,28,1.00
10,92,1,1,0.74
10,92,1,2,0.50
10,92,1,3,0.34
10,92,1,4,0.24
10,92,1,5,0.14
10,92,1,6,0.14
10,92,1,7,0.14
10,92,1,8,0.24
10,92,1,9,0.42
10,92,1,10,0.62
10,92,1,11,0.87
10,92,1,12,0.92
10,92,1,13,0.92
10,92,1,14,1.00
10,92,1,15,1.00
10,92,1,16,1.00
10,92,1,17,1.00
10,92,1,18,1.00
10,92,1,19,1.00
10,92,1,20,1.00
10,92,1,21,1.00
10,92,1,22,1.00
10,92,1,23,1.00
10,92,1,24,1.00
10,92,1,25,1.00
10,92,1,26,1.00
10,92,1,27,1.00
10,92,1,28,1.00
10,92,2,1,1.00
10,92,2,2,1.00
10,92,2,3,1.00
10,92,2,4,1.00
10,92,2,5,1.00
10,92,2,6,1.00
10,92,2,7,1.00
10,92,2,8,1.00
10,92,2,9,1.00
10,92,2,10,1.00
10,92,2,11,1.00
10,92,2,12,1.00
10,92,2,13,1.00
10,92,2,14,1.00
10,92,2,15,1.00
10,92,2,16,1.00
10,92,2,17,1.00
10,92,2,18,1.00
10,92,2,19,1.00
10,92,2,20,1.00
10,92,2,21,1.00
10,92,2,22,1.00
10,92,2,23,1.00
10,92,2,24,1.00
10,92,2,25,1.00
10,92,2,26,1.00
10,92,2,27,1.00
10,92,2,28,1.00
10,93,1,1,0.87
10,93,1,2,0.62
10,93,1,3,0.34
10,93,1,4,0.24
10,93,1,5,0.24
10,93,1,6,0.42
10,93,1,7,0.62
10,93,1,8,0.74
10,93,1,9,0.87
10,93,1,10,0.87
10,93,1,11,0.74
10,93,1,12,0.62
10,93,1,13,0.74
10,93,1,14,0.87
10,93,1,15,0.87
10,93,1,16,0.92
10,93,1,17,1.00
10,93,1,18,1.00
10,93,1,19,1.00
10,93,1,20,1.00
10,93,1,21,1.00
10,93,1,22,1.00
10,93,1,23,1.00
10,93,1,24,1.00
10,93,1,25,1.00
10,93,1,26,1.00
10,93,1,27,1.00
10,93,1,28,1.00
10,93,2,1,1.00
10,93,2,2,1.00
10,93,2,3,1.00
10,93,2,4,1.00
10,93,2,5,1.00
10,93,2,6,1.00
10,93,2,7,1.00
10,93,2,8,1.00
10,93,2,9,1.00
10,93,2,10,1.00
10,93,2,11,1.00
10,93,2,12,1.00
10,93,2,13,1.00
10,93,2,14,1.00
10,93,2,15,1.00
10,93,2,16,1.00
10,93,2,17,1.00
10,93,2,18,1.00
10,93,2,19,1.00
10,93,2,20,1.00
10,93,2,21,1.00
10,93,2,22,1.00
10,93,2,23,1.00
10,93,2,24,1.00
10,93,2,25,1.00
10,93,2,26,1.00
10,93,2,27,1.00
10,93,2,28,1.00
10,94,1,1,0.87
10,94,1,2,0.87
10,94,1,3,0.62
10,94,1,4,0.42
10,94,1,5,0.34
10,94,1,6,0.42
10,94,1,7,0.50
10,94,1,8,0.74
10,94,1,9,0.87
10,94,1,10,0.92
10,94,1,11,0.92
10,94,1,12,1.00
10,94,1,13,1.00
10,94,1,14,1.00
10,94,1,15,1.00
10,94,1,16,1.00
10,94,1,17,1.00
10,94,1,18,1.00
10,94,1,19,1.00
10,94,1,20,1.00
10,94,1,21,1.00
10,94,1,22,1.00
10,94,1,23,1.00
10,94,1,24,1.00
10,94,1,25,1.00
10,94,1,26,1.00
10,94,1,27,1.00
10,94,1,28,1.00
10,94,2,1,1.00
10,94,2,2,1.00
10,94,2,3,1.00
10,94,2,4,1.00
10,94,2,5,1.00
10,94,2,6,1.00
10,94,2,7,1.00
10,94,2,8,1.00
10,94,2,9,1.00
10,94,2,10,1.00
10,94,2,11,1.00
10,94,2,12,1.00
10,94,2,13,1.00
10,94,2,14,1.00
10,94,2,15,1.00
10,94,2,16,1.00
10,94,2,17,1.00
10,94,2,18,1.00
10,94,2,19,1.00
10,94,2,20,1.00
10,94,2,21,1.00
10,94,2,22,1.00
10,94,2,23,1.00
10,94,2,24,1.00
10,94,2,25,1.00
10,94,2,26,1.00
10,94,2,27,1.00
10,94,2,28,1.00
10,95,1,1,0.74
10,95,1,2,0.50
10,95,1,3,0.50
10,95,1,4,0.50
10,95,1,5,0.62
10,95,1,6,0.50
10,95,1,7,0.42
10,95,1,8,0.34
10,95,1,9,0.34
10,95,1,10,0.42
10,95,1,11,0.62
10,95,1,12,0.87
10,95,1,13,0.92
10,95,1,14,1.00
10,95,1,15,1.00
10,95,1,16,1.00
10,95,1,17,1.00
10,95,1,18,1.00
10,95,1,19,1.00
10,95,1,20,1.00
10,95,1,21,1.00
10,95,1,22,1.00
10,95,1,23,1.00
10,95,1,24,1.00
10,95,1,25,1.00
10,95,1,26,1.00
10,95,1,27,1.00
10,95,1,28,1.00
10,95,2,1,1.00
10,95,2,2,1.00
10,95,2,3,1.00
10,95,2,4,1.00
10,95,2,5,1.00
10,95,2,6,1.00
10,95,2,7,1.00
10,95,2,8,1.00
10,95,2,9,1.00
10,95,2,10,1.00
10,95,2,11,1.00
10,95,2,12,1.00
10,95,2,13,1.00
10,95,2,14,1.00
10,95,2,15,1.00
10,95,2,16,1.00
10,95,2,17,1.00
10,95,2,18,1.00
10,95,2,19,1.00
10,95,2,20,1.00
10,95,2,21,1.00
10,95,2,22,1.00
10,95,2,23,1.00
10,95,2,24,1.00
10,95,2,25,1.00
10,95,2,26,1.00
10,95,2,27,1.00
10,95,2,28,1.00
10,96,1,1,0.87
10,96,1,2,0.87
10,96,1,3,0.74
10,96,1,4,0.74
10,96,1,5,0.50
10,96,1,6,0.34
10,96,1,7,0.24
10,96,1,8,0.14
10,96,1,9,0.24
10,96,1,10,0.34
10,96,1,11,0.24
10,96,1,12,0.34
10,96,1,13,0.42
10,96,1,14,0.62
10,96,1,15,0.42
10,96,1,16,0.42
10,96,1,17,0.62
10,96,1,18,0.50
10,96,1,19,0.50
10,96,1,20,0.50
10,96,1,21,0.62
10,96,1,22,0.50
10,96,1,23,0.50
10,96,1,24,0.62
10,96,1,25,0.74
10,96,1,26,0.62
10,96,1,27,0.62
10,96,1,28,0.42
10,96,2,1,1.00
10,96,2,2,1.00
10,96,2,3,1.00
10,96,2,4,1.00
10,96,2,5,1.00
10,96,2,6,1.00
10,96,2,7,1.00
10,96,2,8,1.00
10,96,2,9,1.00
10,96,2,10,1.00
10,96,2,11,1.00
10,96,2,12,1.00
10,96,2,13,1.00
10,96,2,14,1.00
10,96,2,15,1.00
10,96,2,16,1.00
10,96,2,17,1.00
10,96,2,18,1.00
10,96,2,19,1.00
10,96,2,20,1.00
10,96,2,21,1.00
10,96,2,22,1.00
10,96,2,23,1.00
10,96,2,24,1.00
10,96,2,25,1.00
10,96,2,26,1.00
10,96,2,27,1.00
10,96,2,28,1.00
10,97,1,1,0.87
10,97,1,2,0.74
10,97,1,3,0.62
10,97,1,4,0.62
10,97,1,5,0.42
10,97,1,6,0.34
10,97,1,7,0.24
10,97,1,8,0.14
10,97,1,9,0.34
10,97,1,10,0.34
10,97,1,11,0.24
10,97,1,12,0.34
10,97,1,13,0.42
10,97,1,14,0.50
10,97,1,15,0.50
10,97,1,16,0.50
10,97,1,17,0.50
10,97,1,18,0.42
10,97,1,19,0.42
10,97,1,20,0.50
10,97,1,21,0.62
10,97,1,22,0.62
10,97,1,23,0.62
10,97,1,24,0.74
10,97,1,25,0.87
10,97,1,26,0.87
10,97,1,27,0.92
10,97,1,28,0.92
10,97,2,1,1.00
10,97,2,2,1.00
10,97,2,3,1.00
10,97,2,4,1.00
10,97,2,5,1.00
10,97,2,6,1.00
10,97,2,7,1.00
10,97,2,8,1.00
10,97,2,9,1.00
10,97,2,10,1.00
10,97,2,11,1.00
10,97,2,12,1.00
10,97,2,13,1.00
10,97,2,14,1.00
10,97,2,15,1.00
10,97,2,16,1.00
10,97,2,17,1.00
10,97,2,18,1.00
10,97,2,19,1.00
10,97,2,20,1.00
10,97,2,21,1.00
10,97,2,22,1.00
10,97,2,23,1.00
10,97,2,24,1.00
10,97,2,25,1.00
10,97,2,26,1.00
10,97,2,27,1.00
10,97,2,28,1.00
10,98,1,1,0.74
10,98,1,2,0.50
10,98,1,3,0.34
10,98,1,4,0.24
10,98,1,5,0.14
10,98,1,6,0.14
10,98,1,7,0.14
10,98,1,8,0.14
10,98,1,9,0.14
10,98,1,10,0.24
10,98,1,11,0.42
10,98,1,12,0.74
10,98,1,13,0.87
10,98,1,14,0.92
10,98,1,15,1.00
10,98,1,16,1.00
10,98,1,17,1.00
10,98,1,18,1.00
10,98,1,19,1.00
10,98,1,20,1.00
10,98,1,21,1.00
10,98,1,22,1.00
10,98,1,23,1.00
10,98,1,24,1.00
10,98,1,25,1.00
10,98,1,26,1.00
10,98,1,27,1.00
10,98,1,28,1.00
10,98,2,1,1.00
10,98,2,2,1.00
10,98,2,3,1.00
10,98,2,4,1.00
10,98,2,5,1.00
10,98,2,6,1.00
10,98,2,7,1.00
10,98,2,8,1.00
10,98,2,9,1.00
10,98,2,10,1.00
10,98,2,11,1.00
10,98,2,12,1.00
10,98,2,13,1.00
10,98,2,14,1.00
10,98,2,15,1.00
10,98,2,16,1.00
10,98,2,17,1.00
10,98,2,18,1.00
10,98,2,19,1.00
10,98,2,20,1.00
10,98,2,21,1.00
10,98,2,22,1.00
10,98,2,23,1.00
10,98,2,24,1.00
10,98,2,25,1.00
10,98,2,26,1.00
10,98,2,27,1.00
10,98,2,28,1.00
10,99,1,1,0.87
10,99,1,2,0.74
10,99,1,3,0.62
10,99,1,4,0.62
10,99,1,5,0.62
10,99,1,6,0.50
10,99,1,7,0.50
10,99,1,8,0.50
10,99,1,9,0.50
10,99,1,10,0.50
10,99,1,11,0.42
10,99,1,12,0.50
10,99,1,13,0.62
10,99,1,14,0.62
10,99,1,15,0.62
10,99,1,16,0.62
10,99,1,17,0.74
10,99,1,18,0.62
10,99,1,19,0.50
10,99,1,20,0.62
10,99,1,21,0.74
10,99,1,22,0.87
10,99,1,23,0.87
10,99,1,24,0.87
10,99,1,25,0.74
10,99,1,26,0.87
10,99,1,27,0.87
10,99,1,28,0.92
10,99,2,1,1.00
10,99,2,2,1.00
10,99,2,3,1.00
10,99,2,4,1.00
10,99,2,5,1.00
10,99,2,6,1.00
10,99,2,7,1.00
10,99,2,8,1.00
10,99,2,9,1.00
10,99,2,10,1.00
10,99,2,11,1.00
10,99,2,12,1.00
10,99,2,13,1.00
10,99,2,14,1.00
10,99,2,15,1.00
10,99,2,16,1.00
10,99,2,17,1.00
10,99,2,18,1.00
10,99,2,19,1.00
10,99,2,20,1.00
10,99,2,21,1.00
10,99,2,22,1.00
10,99,2,23,1.00
10,99,2,24,1.00
10,99,2,25,1.00
10,99,2,26,1.00
10,99,2,27,1.00
10,99,2,28,1.00
10,100,1,1,0.74
10,100,1,2,0.50
10,100,1,3,0.34
10,100,1,4,0.14
10,100,1,5,0.14
10,100,1,6,0.14
10,100,1,7,0.42
10,100,1,8,0.62
10,100,1,9,0.87
10,100,1,10,0.92
10,100,1,11,1.00
10,100,1,12,1.00
10,100,1,13,1.00
10,100,1,14,1.00
10,100,1,15,1.00
10,100,1,16,1.00
10,100,1,17,1.00
10,100,1,18,1.00
10,100,1,19,1.00
10,100,1,20,1.00
10,100,1,21,1.00
10,100,1,22,1.00
10,100,1,23,1.00
10,100,1,24,1.00
10,100,1,25,1.00
10,100,1,26,1.00
10,100,1,27,1.00
10,100,1,28,1.00
10,100,2,1,1.00
10,100,2,2,1.00
10,100,2,3,1.00
